1.0;-1.0;1.0;1.0;1.0;-1.0;-1.0;0.7551020408163265;-0.4450540119062102;0.33333333333333326
-1.0;-0.33333333333333337;-1.0;-1.0;1.0;1.0;-1.0;-0.061224489795918324;-0.21730906986023957;-1.0
-1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;1.0;-0.4693877551020408;-0.3921149620181331;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;1.0;-0.3877551020408163;-0.7534481533363767;0.33333333333333326
1.0;0.33333333333333326;-1.0;-1.0;-1.0;1.0;-1.0;0.020408163265306145;-0.2741231356862984;-0.33333333333333337
1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;-0.10204081632653061;-0.22900982846515816;-1.0
1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;1.0;0.18367346938775508;-0.36943269732253947;0.33333333333333326
1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;-1.0;0.1428571428571428;0.32085355657463044;-0.33333333333333337
1.0;0.33333333333333326;1.0;-1.0;-1.0;1.0;1.0;-0.5102040816326531;-0.7755522629009037;0.33333333333333326
1.0;-1.0;-1.0;1.0;1.0;1.0;-1.0;0.18367346938775508;0.3643218747919028;0.33333333333333326
1.0;0.33333333333333326;-1.0;-1.0;1.0;1.0;1.0;0.061224489795918435;-0.04507046179624885;-1.0
1.0;0.33333333333333326;1.0;1.0;1.0;-1.0;-1.0;-0.7959183673469388;-0.6080386964735462;-1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.5918367346938775;-0.44350882349044296;-0.33333333333333337
-1.0;-1.0;1.0;1.0;1.0;1.0;1.0;0.8775510204081634;0.5452947550145064;-1.0
-1.0;-0.33333333333333337;1.0;-1.0;1.0;-1.0;1.0;-0.30612244897959184;-0.4283976378921496;-1.0
1.0;0.33333333333333326;1.0;-1.0;-1.0;1.0;-1.0;-0.9591836734693877;-0.6003953479848625;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;-1.0;1.0;-1.0;-1.0;-0.6326530612244898;-0.6902640568698164;1.0
1.0;-1.0;1.0;-1.0;1.0;-1.0;-1.0;-0.6326530612244898;-0.47019343590883667;0.33333333333333326
-1.0;-1.0;1.0;1.0;1.0;-1.0;1.0;0.6326530612244898;-0.08262301411885797;-0.33333333333333337
-1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;-1.0;0.1428571428571428;-0.582386503932057;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;1.0;1.0;-1.0;1.0;0.7551020408163265;-0.21735380805490545;-1.0
1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;0.6734693877551021;0.23669068820936934;-1.0
-1.0;0.33333333333333326;1.0;-1.0;1.0;1.0;-1.0;0.18367346938775508;0.3328193029479545;1.0
1.0;-1.0;1.0;-1.0;-1.0;-1.0;1.0;0.061224489795918435;0.1509998384262894;-1.0
1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;1.0;0.30612244897959173;0.23748221011499626;0.33333333333333326
1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;0.8775510204081634;0.4307167970756365;-1.0
-1.0;-0.33333333333333337;-1.0;-1.0;1.0;1.0;1.0;0.346938775510204;0.33476025231653517;-1.0
-1.0;-0.33333333333333337;1.0;1.0;-1.0;1.0;-1.0;0.1428571428571428;-0.5217146291659647;-1.0
-1.0;-1.0;1.0;1.0;1.0;-1.0;-1.0;-0.1428571428571429;-0.21702687509388563;1.0
-1.0;-1.0;-1.0;1.0;-1.0;1.0;-1.0;0.6326530612244898;-0.03664591560070729;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;1.0;-1.0;-1.0;-1.0;-0.4285714285714286;-0.2666002361832538;-1.0
-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;-0.8367346938775511;-0.6457426703781013;-1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;0.8367346938775511;0.8855906706410244;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;-0.30612244897959184;-0.18631238375597448;-1.0
-1.0;-1.0;1.0;-1.0;-1.0;-1.0;1.0;0.6734693877551021;-0.3750146474570035;-1.0
-1.0;1.0;-1.0;1.0;1.0;1.0;-1.0;-0.8367346938775511;-0.773514954343812;-1.0
1.0;1.0;-1.0;-1.0;1.0;1.0;1.0;0.7142857142857142;0.5622470893932796;0.33333333333333326
-1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;-0.7959183673469388;-0.786595714184193;0.33333333333333326
-1.0;-0.33333333333333337;1.0;-1.0;1.0;-1.0;-1.0;-0.5510204081632653;-0.7138961478521623;-1.0
1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;0.061224489795918435;-0.6188791051810443;1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;1.0;0.8367346938775511;0.33969521932813906;-1.0
-1.0;0.33333333333333326;-1.0;-1.0;1.0;1.0;-1.0;-0.7142857142857143;-0.6733736676836576;1.0
1.0;-1.0;-1.0;1.0;1.0;-1.0;-1.0;-0.22448979591836737;-0.006392571807813607;-1.0
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;0.22448979591836737;-0.5991357957350391;-0.33333333333333337
-1.0;-0.33333333333333337;-1.0;-1.0;1.0;-1.0;-1.0;-0.30612244897959184;-0.4752419691069001;-1.0
1.0;-0.33333333333333337;1.0;-1.0;1.0;-1.0;1.0;0.346938775510204;-0.01571876469585165;-0.33333333333333337
-1.0;-0.33333333333333337;-1.0;-1.0;-1.0;1.0;-1.0;-0.6326530612244898;-0.41520675326489886;1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;1.0;0.5510204081632653;-0.17520354588048126;1.0
-1.0;-1.0;1.0;1.0;-1.0;1.0;-1.0;-0.18367346938775508;-0.7539505976764702;0.33333333333333326
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;-0.26530612244897955;-0.5789967253362204;0.33333333333333326
1.0;1.0;-1.0;-1.0;1.0;1.0;1.0;-0.6326530612244898;-0.7360656440088933;1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;-1.0;1.0;-0.34693877551020413;-0.6119205952107074;-1.0
1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.061224489795918435;-0.528766056925223;-1.0
-1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;0.020408163265306145;-0.5074431450675537;-0.33333333333333337
1.0;-1.0;-1.0;-1.0;1.0;-1.0;1.0;-0.4285714285714286;-0.6731499767103283;0.33333333333333326
-1.0;-0.33333333333333337;-1.0;-1.0;1.0;1.0;1.0;-0.8775510204081632;-0.8052928381549349;-0.33333333333333337
-1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;-0.5102040816326531;-0.283628281353;0.33333333333333326
1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;0.510204081632653;0.32443261214789976;-0.33333333333333337
1.0;1.0;1.0;-1.0;1.0;1.0;-1.0;0.8775510204081634;0.8638926462280798;-0.33333333333333337
-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-0.26530612244897955;-0.22125635518960474;-0.33333333333333337
1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;0.6734693877551021;-0.1378161807381767;-0.33333333333333337
1.0;-1.0;1.0;1.0;-1.0;1.0;1.0;0.7142857142857142;-0.14996776268934353;-1.0
-1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;1.0;-0.6326530612244898;-0.6924699940068026;-0.33333333333333337
1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;-0.5510204081632653;-0.8259205872954883;-1.0
-1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;0.4285714285714286;0.13003139072635728;-0.33333333333333337
-1.0;0.33333333333333326;-1.0;-1.0;1.0;1.0;-1.0;0.7551020408163265;0.7951093926291073;0.33333333333333326
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;0.020408163265306145;0.1621534144964485;-1.0
1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;-0.9591836734693877;-0.8218184389845875;-1.0
-1.0;-1.0;1.0;1.0;1.0;-1.0;1.0;0.22448979591836737;-0.4215974323029381;-0.33333333333333337
1.0;0.33333333333333326;1.0;-1.0;1.0;1.0;-1.0;-0.1428571428571429;0.11414589022038557;0.33333333333333326
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.4285714285714286;-0.6691545117867076;0.33333333333333326
1.0;1.0;1.0;1.0;1.0;-1.0;1.0;0.8367346938775511;0.505828784520034;-0.33333333333333337
1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;0.1428571428571428;-0.4465544621273114;-0.33333333333333337
1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;-0.10204081632653061;0.0751858054655965;-1.0
-1.0;-1.0;-1.0;1.0;-1.0;-1.0;1.0;-0.6326530612244898;-0.6466511998697775;-1.0
1.0;1.0;1.0;1.0;1.0;1.0;-1.0;-0.8367346938775511;-0.851924490875043;0.33333333333333326
1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;-0.020408163265306145;-0.4589435006501663;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;1.0;0.6326530612244898;0.6397680565504547;-0.33333333333333337
-1.0;-1.0;1.0;1.0;-1.0;1.0;-1.0;-0.7959183673469388;-0.8965522166140792;-0.33333333333333337
1.0;1.0;1.0;-1.0;-1.0;-1.0;-1.0;0.6326530612244898;-0.062865939074494;1.0
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;0.1020408163265305;0.24210400976393887;0.33333333333333326
-1.0;1.0;1.0;1.0;-1.0;-1.0;1.0;0.26530612244897966;0.18191737233999183;-1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;1.0;0.0696451521262087;1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;-0.9183673469387755;-0.9067477070384709;0.33333333333333326
-1.0;0.33333333333333326;1.0;1.0;1.0;1.0;1.0;0.020408163265306145;-0.5336356373446229;-0.33333333333333337
1.0;0.33333333333333326;1.0;-1.0;-1.0;1.0;-1.0;-0.061224489795918324;-0.3076354848906211;-1.0
-1.0;1.0;1.0;-1.0;1.0;1.0;-1.0;-0.18367346938775508;-0.09572442235677714;-1.0
-1.0;1.0;1.0;-1.0;-1.0;1.0;1.0;1.0;-0.3170821267642979;-1.0
1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;-0.10204081632653061;-0.6082107664530303;-0.33333333333333337
-1.0;1.0;-1.0;-1.0;-1.0;1.0;1.0;-0.7142857142857143;-0.3711293073202526;-1.0
-1.0;0.33333333333333326;1.0;-1.0;1.0;1.0;-1.0;0.5918367346938775;0.5790307951921583;-1.0
-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;-0.4285714285714286;-0.40008524346783636;-0.33333333333333337
1.0;1.0;1.0;1.0;-1.0;1.0;1.0;0.061224489795918435;-0.37786756771684993;-1.0
1.0;-0.33333333333333337;1.0;1.0;1.0;-1.0;-1.0;-0.5102040816326531;-0.31676551800204733;-1.0
1.0;-0.33333333333333337;1.0;-1.0;-1.0;1.0;1.0;0.020408163265306145;-0.4073741277987827;-1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.9591836734693877;-0.574750038242553;0.33333333333333326
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;-0.22448979591836737;-0.15479948771325702;-1.0
1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.26530612244897966;-0.5550273771940857;-0.33333333333333337
-1.0;0.33333333333333326;-1.0;1.0;-1.0;1.0;-1.0;0.26530612244897966;-0.013994623501421;1.0
1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-0.10204081632653061;0.0720644560377548;-1.0
-1.0;1.0;-1.0;-1.0;1.0;1.0;-1.0;-0.3877551020408163;-0.2188473754768273;0.33333333333333326
1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;-0.1428571428571429;-0.4016614044799107;0.33333333333333326
-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;0.020408163265306145;-0.19279598058293512;-1.0
1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;1.0;-0.22448979591836737;-0.1233450954635642;-1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;-0.7551020408163265;-0.5131765167839639;-0.33333333333333337
1.0;-0.33333333333333337;1.0;1.0;1.0;-1.0;-1.0;0.7959183673469388;0.38785760658573754;-1.0
1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;-1.0;-0.9559500852520714;-1.0
-1.0;-0.33333333333333337;1.0;1.0;-1.0;-1.0;-1.0;0.18367346938775508;-0.3078144376692845;-1.0
1.0;1.0;1.0;1.0;1.0;-1.0;1.0;0.8367346938775511;0.6128150149640659;0.33333333333333326
1.0;-0.33333333333333337;1.0;1.0;-1.0;1.0;1.0;-0.9183673469387755;-0.7373974656501001;0.33333333333333326
-1.0;-0.33333333333333337;-1.0;-1.0;1.0;-1.0;-1.0;0.1428571428571428;-0.41598795097175656;1.0
-1.0;0.33333333333333326;-1.0;1.0;1.0;1.0;-1.0;0.18367346938775508;-0.1713491783400375;0.33333333333333326
1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;1.0;-0.3877551020408163;-0.36285274130706757;-0.33333333333333337
1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;-1.0;-0.9183673469387755;-0.8450441006753919;1.0
1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;-0.9183673469387755;-0.5405494091202938;-0.33333333333333337
-1.0;-0.33333333333333337;-1.0;1.0;1.0;-1.0;-1.0;0.020408163265306145;-0.09630257748784365;-0.33333333333333337
1.0;0.33333333333333326;1.0;-1.0;1.0;1.0;-1.0;0.6326530612244898;0.5369080642144515;-1.0
1.0;1.0;1.0;1.0;1.0;1.0;-1.0;-0.5510204081632653;-0.7381373665618818;-0.33333333333333337
1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-0.7142857142857143;-0.35286579969781073;-1.0
-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;-0.10204081632653061;-0.08941633690889006;0.33333333333333326
1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;-1.0;0.22448979591836737;-0.4750561335290572;-1.0
1.0;1.0;1.0;-1.0;1.0;1.0;-1.0;0.9183673469387754;0.5969054246609662;0.33333333333333326
-1.0;0.33333333333333326;1.0;1.0;1.0;1.0;1.0;0.6734693877551021;-0.10669560424868307;1.0
-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.7551020408163265;0.445759154682136;0.33333333333333326
-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.5102040816326531;-0.83969823055278;-1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;-1.0;-1.0;-0.4693877551020408;-0.6227506797194364;-1.0
1.0;-1.0;1.0;-1.0;1.0;-1.0;1.0;-0.5510204081632653;-0.6662671775309644;-1.0
1.0;-0.33333333333333337;-1.0;1.0;-1.0;1.0;1.0;-0.18367346938775508;-0.2546826694041854;-1.0
